customer_id,customer_name,age,gender,city
1,Customer 1,49,Female,London
2,Customer 2,45,Male,London
3,Customer 3,51,Male,London
4,Customer 4,38,Male,New York
5,Customer 5,26,Male,London
6,Customer 6,39,Male,New York
7,Customer 7,44,Female,Sydney
8,Customer 8,26,Male,Berlin
9,Customer 9,32,Male,London
10,Customer 10,43,Female,Sydney
11,Customer 11,40,Male,Sydney
12,Customer 12,19,Female,Mumbai
13,Customer 13,31,Female,New York
14,Customer 14,32,Male,Mumbai
15,Customer 15,44,Male,London
16,Customer 16,19,Female,New York
17,Customer 17,41,Male,London
18,Customer 18,31,Female,London
19,Customer 19,24,Female,Berlin
20,Customer 20,27,Male,New York
21,Customer 21,21,Female,Sydney
22,Customer 22,56,Male,Mumbai
23,Customer 23,43,Female,Mumbai
24,Customer 24,56,Male,London
25,Customer 25,46,Female,Sydney
26,Customer 26,30,Male,Sydney
27,Customer 27,46,Male,Mumbai
28,Customer 28,35,Male,Mumbai
29,Customer 29,54,Male,Berlin
30,Customer 30,19,Male,Mumbai
31,Customer 31,38,Female,New York
32,Customer 32,20,Female,Mumbai
33,Customer 33,42,Female,Sydney
34,Customer 34,38,Male,Mumbai
35,Customer 35,32,Male,London
36,Customer 36,56,Female,Sydney
37,Customer 37,36,Male,Mumbai
38,Customer 38,54,Male,Berlin
39,Customer 39,28,Male,London
40,Customer 40,62,Male,Berlin
41,Customer 41,41,Male,London
42,Customer 42,33,Female,Mumbai
43,Customer 43,37,Female,Sydney
44,Customer 44,63,Male,Mumbai
45,Customer 45,33,Male,New York
46,Customer 46,29,Male,New York
47,Customer 47,48,Female,Berlin
48,Customer 48,47,Male,Sydney
49,Customer 49,22,Male,Sydney
50,Customer 50,26,Male,Mumbai
51,Customer 51,41,Male,London
52,Customer 52,35,Female,London
53,Customer 53,37,Male,London
54,Customer 54,51,Male,London
55,Customer 55,32,Male,Berlin
56,Customer 56,54,Female,Sydney
57,Customer 57,24,Male,London
58,Customer 58,47,Male,Sydney
59,Customer 59,49,Male,New York
60,Customer 60,59,Male,London
61,Customer 61,34,Female,London
62,Customer 62,28,Female,Mumbai
63,Customer 63,18,Female,Sydney
64,Customer 64,47,Male,New York
65,Customer 65,62,Male,Berlin
66,Customer 66,50,Female,New York
67,Customer 67,58,Male,Berlin
68,Customer 68,51,Male,London
69,Customer 69,43,Female,Berlin
70,Customer 70,59,Female,Berlin
71,Customer 71,60,Male,Mumbai
72,Customer 72,37,Female,New York
73,Customer 73,27,Female,New York
74,Customer 74,55,Male,Sydney
75,Customer 75,20,Male,London
76,Customer 76,60,Male,Berlin
77,Customer 77,46,Female,London
78,Customer 78,24,Male,London
79,Customer 79,42,Male,Sydney
80,Customer 80,22,Male,Sydney
81,Customer 81,35,Female,London
82,Customer 82,47,Male,London
83,Customer 83,50,Female,Berlin
84,Customer 84,62,Male,London
85,Customer 85,50,Male,London
86,Customer 86,34,Male,Mumbai
87,Customer 87,28,Male,Sydney
88,Customer 88,40,Female,New York
89,Customer 89,37,Male,Sydney
90,Customer 90,58,Female,New York
91,Customer 91,39,Male,New York
92,Customer 92,63,Female,Sydney
93,Customer 93,54,Female,Berlin
94,Customer 94,57,Female,London
95,Customer 95,52,Male,London
96,Customer 96,47,Female,London
97,Customer 97,57,Male,Sydney
98,Customer 98,53,Male,Sydney
99,Customer 99,42,Male,Mumbai
100,Customer 100,28,Male,Berlin
101,Customer 101,36,Male,London
102,Customer 102,53,Female,New York
103,Customer 103,29,Female,London
104,Customer 104,51,Female,New York
105,Customer 105,31,Male,Berlin
106,Customer 106,55,Female,Sydney
107,Customer 107,57,Female,Berlin
108,Customer 108,56,Male,Sydney
109,Customer 109,45,Male,Mumbai
110,Customer 110,56,Male,London
111,Customer 111,51,Male,Mumbai
112,Customer 112,46,Male,Berlin
113,Customer 113,41,Female,London
114,Customer 114,51,Female,Mumbai
115,Customer 115,42,Female,Sydney
116,Customer 116,25,Male,Berlin
117,Customer 117,64,Male,London
118,Customer 118,19,Female,Sydney
119,Customer 119,45,Female,Berlin
120,Customer 120,37,Female,London
121,Customer 121,40,Male,London
122,Customer 122,45,Male,New York
123,Customer 123,63,Female,Mumbai
124,Customer 124,43,Female,London
125,Customer 125,35,Male,London
126,Customer 126,49,Male,London
127,Customer 127,61,Female,London
128,Customer 128,32,Female,London
129,Customer 129,31,Male,Mumbai
130,Customer 130,46,Female,Sydney
131,Customer 131,59,Female,Sydney
132,Customer 132,46,Male,Mumbai
133,Customer 133,21,Female,Sydney
134,Customer 134,57,Male,New York
135,Customer 135,53,Male,New York
136,Customer 136,21,Male,New York
137,Customer 137,34,Female,Mumbai
138,Customer 138,30,Male,London
139,Customer 139,59,Female,London
140,Customer 140,50,Male,Sydney
141,Customer 141,37,Female,Berlin
142,Customer 142,44,Female,Berlin
143,Customer 143,26,Female,Mumbai
144,Customer 144,51,Male,London
145,Customer 145,20,Female,Mumbai
146,Customer 146,43,Female,Sydney
147,Customer 147,49,Female,Mumbai
148,Customer 148,33,Male,Sydney
149,Customer 149,54,Male,Sydney
150,Customer 150,58,Male,Mumbai
151,Customer 151,42,Male,London
152,Customer 152,62,Male,Mumbai
153,Customer 153,20,Female,Berlin
154,Customer 154,18,Female,Mumbai
155,Customer 155,22,Female,London
156,Customer 156,49,Male,Mumbai
157,Customer 157,59,Male,Berlin
158,Customer 158,42,Male,Berlin
159,Customer 159,18,Female,Berlin
160,Customer 160,31,Female,Sydney
161,Customer 161,18,Male,London
162,Customer 162,20,Female,Berlin
163,Customer 163,40,Male,Mumbai
164,Customer 164,40,Female,New York
165,Customer 165,43,Female,Berlin
166,Customer 166,21,Male,Sydney
167,Customer 167,19,Female,Sydney
168,Customer 168,47,Male,Berlin
169,Customer 169,56,Female,London
170,Customer 170,40,Male,New York
171,Customer 171,43,Female,New York
172,Customer 172,61,Female,New York
173,Customer 173,37,Female,Sydney
174,Customer 174,47,Female,London
175,Customer 175,40,Female,Berlin
176,Customer 176,63,Male,New York
177,Customer 177,22,Male,Mumbai
178,Customer 178,42,Male,New York
179,Customer 179,44,Female,London
180,Customer 180,64,Female,Sydney
181,Customer 181,57,Female,Berlin
182,Customer 182,32,Female,Mumbai
183,Customer 183,43,Male,New York
184,Customer 184,32,Male,Sydney
185,Customer 185,20,Male,Mumbai
186,Customer 186,48,Female,Mumbai
187,Customer 187,37,Female,New York
188,Customer 188,63,Male,Berlin
189,Customer 189,59,Male,Sydney
190,Customer 190,59,Female,Sydney
191,Customer 191,47,Female,London
192,Customer 192,51,Male,Mumbai
193,Customer 193,22,Male,Mumbai
194,Customer 194,42,Female,London
195,Customer 195,49,Female,London
196,Customer 196,59,Male,New York
197,Customer 197,40,Female,Mumbai
198,Customer 198,18,Female,Sydney
199,Customer 199,53,Female,London
200,Customer 200,34,Male,London
201,Customer 201,61,Female,Berlin
202,Customer 202,51,Male,Berlin
203,Customer 203,44,Male,Mumbai
204,Customer 204,44,Male,Sydney
205,Customer 205,33,Male,Berlin
206,Customer 206,33,Male,London
207,Customer 207,42,Female,Berlin
208,Customer 208,63,Male,Sydney
209,Customer 209,57,Female,New York
210,Customer 210,45,Male,Sydney
211,Customer 211,37,Male,Mumbai
212,Customer 212,33,Male,Mumbai
213,Customer 213,62,Male,New York
214,Customer 214,37,Male,New York
215,Customer 215,25,Male,Sydney
216,Customer 216,53,Female,Mumbai
217,Customer 217,63,Male,London
218,Customer 218,41,Female,Sydney
219,Customer 219,64,Female,Berlin
220,Customer 220,23,Male,New York
221,Customer 221,45,Male,Sydney
222,Customer 222,19,Male,Mumbai
223,Customer 223,32,Female,New York
224,Customer 224,60,Female,Berlin
225,Customer 225,52,Male,Sydney
226,Customer 226,51,Female,Mumbai
227,Customer 227,58,Female,Mumbai
228,Customer 228,33,Female,Sydney
229,Customer 229,26,Female,New York
230,Customer 230,19,Female,Berlin
231,Customer 231,23,Male,New York
232,Customer 232,43,Female,London
233,Customer 233,63,Female,New York
234,Customer 234,34,Male,Berlin
235,Customer 235,37,Female,London
236,Customer 236,54,Male,London
237,Customer 237,19,Male,New York
238,Customer 238,43,Male,Berlin
239,Customer 239,41,Female,New York
240,Customer 240,25,Female,New York
241,Customer 241,61,Female,Sydney
242,Customer 242,61,Male,Mumbai
243,Customer 243,34,Male,New York
244,Customer 244,42,Female,Berlin
245,Customer 245,18,Male,New York
246,Customer 246,37,Female,Berlin
247,Customer 247,58,Female,New York
248,Customer 248,39,Male,Mumbai
249,Customer 249,23,Male,New York
250,Customer 250,36,Male,London
251,Customer 251,47,Female,Berlin
252,Customer 252,21,Male,Sydney
253,Customer 253,61,Female,New York
254,Customer 254,24,Male,Mumbai
255,Customer 255,25,Male,New York
256,Customer 256,47,Female,New York
257,Customer 257,56,Male,New York
258,Customer 258,31,Female,London
259,Customer 259,36,Female,London
260,Customer 260,41,Female,Sydney
261,Customer 261,35,Female,Berlin
262,Customer 262,45,Female,New York
263,Customer 263,36,Female,Berlin
264,Customer 264,53,Female,Sydney
265,Customer 265,37,Female,London
266,Customer 266,30,Female,Mumbai
267,Customer 267,53,Female,New York
268,Customer 268,40,Female,Sydney
269,Customer 269,45,Male,Berlin
270,Customer 270,64,Female,Sydney
271,Customer 271,33,Male,Sydney
272,Customer 272,19,Female,New York
273,Customer 273,31,Male,Mumbai
274,Customer 274,37,Female,New York
275,Customer 275,39,Female,Sydney
276,Customer 276,20,Male,Sydney
277,Customer 277,52,Female,New York
278,Customer 278,23,Female,Mumbai
279,Customer 279,49,Male,Berlin
280,Customer 280,26,Female,London
281,Customer 281,64,Male,London
282,Customer 282,44,Male,Sydney
283,Customer 283,46,Male,Berlin
284,Customer 284,32,Male,Berlin
285,Customer 285,34,Female,Sydney
286,Customer 286,52,Male,Mumbai
287,Customer 287,46,Female,Sydney
288,Customer 288,19,Male,Sydney
289,Customer 289,63,Female,London
290,Customer 290,56,Male,Mumbai
291,Customer 291,46,Female,Berlin
292,Customer 292,63,Female,Berlin
293,Customer 293,63,Female,Sydney
294,Customer 294,58,Male,New York
295,Customer 295,53,Female,London
296,Customer 296,60,Female,London
297,Customer 297,47,Female,Sydney
298,Customer 298,31,Female,New York
299,Customer 299,53,Female,Mumbai
300,Customer 300,20,Male,Berlin
301,Customer 301,64,Male,New York
302,Customer 302,53,Female,New York
303,Customer 303,59,Female,Mumbai
304,Customer 304,44,Male,London
305,Customer 305,49,Female,Berlin
306,Customer 306,22,Female,Berlin
307,Customer 307,40,Male,London
308,Customer 308,62,Female,New York
309,Customer 309,23,Female,New York
310,Customer 310,55,Male,London
311,Customer 311,46,Male,Mumbai
312,Customer 312,59,Male,Berlin
313,Customer 313,23,Female,Berlin
314,Customer 314,47,Male,Mumbai
315,Customer 315,35,Female,Mumbai
316,Customer 316,23,Male,Sydney
317,Customer 317,54,Male,London
318,Customer 318,28,Female,Sydney
319,Customer 319,55,Female,Mumbai
320,Customer 320,36,Female,Berlin
321,Customer 321,29,Male,London
322,Customer 322,53,Female,Mumbai
323,Customer 323,55,Female,London
324,Customer 324,61,Male,New York
325,Customer 325,31,Male,Mumbai
326,Customer 326,20,Female,Sydney
327,Customer 327,38,Female,New York
328,Customer 328,32,Male,Berlin
329,Customer 329,29,Female,Mumbai
330,Customer 330,47,Female,Mumbai
331,Customer 331,20,Male,Mumbai
332,Customer 332,27,Male,Mumbai
333,Customer 333,28,Female,New York
334,Customer 334,34,Male,Mumbai
335,Customer 335,61,Male,Berlin
336,Customer 336,61,Female,Sydney
337,Customer 337,51,Female,New York
338,Customer 338,50,Male,New York
339,Customer 339,42,Female,London
340,Customer 340,45,Female,Sydney
341,Customer 341,33,Female,Sydney
342,Customer 342,57,Female,Sydney
343,Customer 343,20,Male,New York
344,Customer 344,49,Female,Sydney
345,Customer 345,36,Female,London
346,Customer 346,54,Male,New York
347,Customer 347,61,Female,Sydney
348,Customer 348,29,Female,Sydney
349,Customer 349,60,Female,Sydney
350,Customer 350,46,Male,Mumbai
351,Customer 351,42,Male,Mumbai
352,Customer 352,63,Male,Berlin
353,Customer 353,20,Female,London
354,Customer 354,60,Male,New York
355,Customer 355,43,Male,Berlin
356,Customer 356,30,Female,London
357,Customer 357,30,Female,New York
358,Customer 358,57,Female,Sydney
359,Customer 359,21,Female,Berlin
360,Customer 360,54,Male,Mumbai
361,Customer 361,32,Female,Mumbai
362,Customer 362,34,Female,Sydney
363,Customer 363,64,Male,Berlin
364,Customer 364,23,Male,New York
365,Customer 365,47,Male,London
366,Customer 366,39,Male,London
367,Customer 367,35,Female,London
368,Customer 368,20,Female,Sydney
369,Customer 369,18,Female,London
370,Customer 370,38,Male,New York
371,Customer 371,35,Female,Berlin
372,Customer 372,53,Female,London
373,Customer 373,24,Female,New York
374,Customer 374,18,Female,New York
375,Customer 375,56,Female,London
376,Customer 376,20,Male,New York
377,Customer 377,64,Male,Berlin
378,Customer 378,64,Female,Sydney
379,Customer 379,48,Male,London
380,Customer 380,62,Female,Mumbai
381,Customer 381,27,Female,New York
382,Customer 382,37,Male,New York
383,Customer 383,42,Female,London
384,Customer 384,52,Male,New York
385,Customer 385,21,Male,Mumbai
386,Customer 386,43,Male,Mumbai
387,Customer 387,28,Female,Mumbai
388,Customer 388,32,Male,Berlin
389,Customer 389,44,Male,New York
390,Customer 390,61,Male,New York
391,Customer 391,58,Male,Berlin
392,Customer 392,43,Female,New York
393,Customer 393,56,Male,New York
394,Customer 394,29,Female,Sydney
395,Customer 395,38,Female,New York
396,Customer 396,49,Male,Sydney
397,Customer 397,59,Male,Sydney
398,Customer 398,25,Male,New York
399,Customer 399,29,Male,Sydney
400,Customer 400,35,Female,Berlin
401,Customer 401,32,Female,Sydney
402,Customer 402,54,Female,New York
403,Customer 403,27,Female,New York
404,Customer 404,44,Male,Sydney
405,Customer 405,53,Female,Berlin
406,Customer 406,22,Male,Berlin
407,Customer 407,60,Female,New York
408,Customer 408,35,Male,Berlin
409,Customer 409,56,Female,Sydney
410,Customer 410,29,Male,London
411,Customer 411,37,Female,Mumbai
412,Customer 412,44,Female,New York
413,Customer 413,41,Female,New York
414,Customer 414,51,Male,Berlin
415,Customer 415,26,Female,Sydney
416,Customer 416,40,Male,Sydney
417,Customer 417,34,Female,Sydney
418,Customer 418,51,Female,London
419,Customer 419,43,Female,Berlin
420,Customer 420,55,Male,Berlin
421,Customer 421,55,Female,Sydney
422,Customer 422,36,Male,Mumbai
423,Customer 423,48,Female,Mumbai
424,Customer 424,36,Female,New York
425,Customer 425,32,Male,Berlin
426,Customer 426,50,Male,New York
427,Customer 427,48,Female,Berlin
428,Customer 428,63,Male,Sydney
429,Customer 429,18,Female,Berlin
430,Customer 430,26,Male,Sydney
431,Customer 431,51,Female,Sydney
432,Customer 432,24,Male,London
433,Customer 433,33,Female,Mumbai
434,Customer 434,58,Male,Sydney
435,Customer 435,42,Female,Sydney
436,Customer 436,61,Female,Mumbai
437,Customer 437,35,Male,Sydney
438,Customer 438,56,Male,New York
439,Customer 439,39,Female,Berlin
440,Customer 440,40,Female,Berlin
441,Customer 441,58,Female,Mumbai
442,Customer 442,35,Female,Sydney
443,Customer 443,35,Female,New York
444,Customer 444,49,Male,Berlin
445,Customer 445,20,Male,New York
446,Customer 446,58,Male,Sydney
447,Customer 447,38,Male,Mumbai
448,Customer 448,57,Male,London
449,Customer 449,43,Male,Mumbai
450,Customer 450,64,Male,London
451,Customer 451,38,Male,Mumbai
452,Customer 452,64,Female,Berlin
453,Customer 453,27,Male,Sydney
454,Customer 454,22,Male,London
455,Customer 455,52,Female,New York
456,Customer 456,58,Female,Sydney
457,Customer 457,56,Female,London
458,Customer 458,26,Male,Mumbai
459,Customer 459,48,Male,Sydney
460,Customer 460,21,Male,New York
461,Customer 461,41,Female,New York
462,Customer 462,36,Female,Mumbai
463,Customer 463,53,Female,Sydney
464,Customer 464,28,Male,Berlin
465,Customer 465,20,Female,New York
466,Customer 466,18,Female,London
467,Customer 467,60,Male,Mumbai
468,Customer 468,18,Male,Berlin
469,Customer 469,44,Female,New York
470,Customer 470,49,Male,Berlin
471,Customer 471,57,Male,London
472,Customer 472,54,Male,New York
473,Customer 473,40,Male,London
474,Customer 474,57,Female,Mumbai
475,Customer 475,31,Male,New York
476,Customer 476,30,Female,Mumbai
477,Customer 477,23,Female,London
478,Customer 478,62,Male,Sydney
479,Customer 479,41,Male,Berlin
480,Customer 480,46,Female,London
481,Customer 481,61,Male,Berlin
482,Customer 482,40,Female,Mumbai
483,Customer 483,20,Female,New York
484,Customer 484,21,Female,Sydney
485,Customer 485,37,Male,London
486,Customer 486,52,Male,London
487,Customer 487,45,Male,Berlin
488,Customer 488,42,Male,Sydney
489,Customer 489,30,Male,London
490,Customer 490,62,Male,Berlin
491,Customer 491,33,Female,Berlin
492,Customer 492,41,Male,Sydney
493,Customer 493,57,Female,London
494,Customer 494,51,Male,Sydney
495,Customer 495,18,Male,London
496,Customer 496,22,Male,Mumbai
497,Customer 497,40,Male,New York
498,Customer 498,27,Female,Berlin
499,Customer 499,64,Female,Berlin
500,Customer 500,63,Female,Berlin
501,Customer 501,45,Male,Sydney
502,Customer 502,57,Male,Sydney
